code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
5263,智崴,TWO,104.5,419739.0,43314755.0,0.0,0.0,0.0,188.0,0.7870159453302962,0.5,0,0
5272,笙科,TWO,19.9,78262.0,1555664.0,0.0,0.0,0.0,643.0,0.26879271070615035,0.0,0,0
5274,信驊,TWO,9725.0,249393.0,2400949515.0,0.0,0.0,0.0,13.0,0.9863325740318907,1.0,0,1
5276,達輝-KY,TWO,16.0,7000.0,109950.0,0.0,0.0,0.0,848.0,0.03530751708428246,0.0,0,0
5278,尚凡*,TWO,28.1,241609.0,6769020.0,0.0,0.0,0.0,417.0,0.5261958997722096,0.0,0,0
5287,數字,TWO,164.5,354185.0,58421031.0,0.0,0.0,0.0,164.0,0.8143507972665148,0.5,0,0
5289,宜鼎,TWO,726.0,3511084.0,2575642824.0,0.0,0.0,0.0,11.0,0.9886104783599089,1.0,0,1
5291,邑昇,TWO,37.9,1140308.0,42385358.0,0.0,0.0,0.0,191.0,0.7835990888382688,0.5,0,0
5299,杰力,TWO,74.5,87315.0,6482097.0,0.0,0.0,0.0,426.0,0.5159453302961275,0.0,0,0
5301,寶得利,TWO,11.8,3006.0,35316.0,0.0,0.0,0.0,862.0,0.0193621867881549,0.0,0,0
5302,太欣,TWO,11.4,927014.0,10451908.0,0.0,0.0,0.0,356.0,0.5956719817767654,0.0,0,0
5309,系統電,TWO,64.7,3801572.0,247309071.0,0.0,0.0,0.0,75.0,0.9157175398633257,1.0,0,0
5310,天剛,TWO,24.7,37307.0,902214.0,0.0,0.0,0.0,710.0,0.19248291571753987,0.0,0,0
5312,寶島科,TWO,98.9,25970.0,2566166.0,0.0,0.0,0.0,568.0,0.3542141230068337,0.0,0,0
5314,世紀*,TWO,87.6,6099524.0,535626814.0,0.0,0.0,0.0,45.0,0.9498861047835991,1.0,0,0
5315,光聯,TWO,24.7,451353.0,11116914.0,0.0,0.0,0.0,346.0,0.6070615034168565,0.0,0,0
5321,美而快,TWO,27.9,56487.0,1573184.0,0.0,0.0,0.0,641.0,0.27107061503416857,0.0,0,0
5324,士開,TWO,10.6,92905.0,989396.0,0.0,0.0,0.0,697.0,0.2072892938496583,0.0,0,0
5328,華容,TWO,24.4,6400583.0,154174983.0,0.0,0.0,0.0,104.0,0.8826879271070615,0.5,0,0
5340,建榮,TWO,99.8,24752509.0,2497128372.0,0.0,0.0,0.0,12.0,0.9874715261958997,1.0,0,1
5344,立衛,TWO,14.25,23774.0,342503.0,0.0,0.0,0.0,807.0,0.08200455580865604,0.0,0,0
5345,馥鴻,TWO,22.4,16764.0,368945.0,0.0,0.0,0.0,801.0,0.0888382687927107,0.0,0,0
5347,世界,TWO,126.0,12973838.0,1628465625.0,0.0,0.0,0.0,19.0,0.979498861047836,1.0,0,1
5348,正能量智能,TWO,17.25,6000.0,102800.0,0.0,0.0,0.0,849.0,0.03416856492027335,0.0,0,0
5351,鈺創,TWO,55.7,7890883.0,438026443.0,0.0,0.0,0.0,51.0,0.9430523917995444,1.0,0,0
5353,台林,TWO,24.8,57118.0,1405800.0,0.0,0.0,0.0,656.0,0.2539863325740319,0.0,0,0
5355,佳總,TWO,7.44,208039.0,1498283.0,0.0,0.0,0.0,647.0,0.2642369020501139,0.0,0,0
5356,協益,TWO,25.35,233359.0,5944938.0,0.0,0.0,0.0,451.0,0.4874715261958998,0.0,0,0
5364,力麗店,TWO,12.75,116512.0,1491528.0,0.0,0.0,0.0,648.0,0.2630979498861048,0.0,0,0
5371,中光電,TWO,83.7,4711771.0,393017147.0,0.0,0.0,0.0,55.0,0.9384965831435079,1.0,0,0
5381,合正,TWO,24.95,1803466.0,45201552.0,0.0,0.0,0.0,184.0,0.7915717539863326,0.5,0,0
5386,青雲,TWO,159.5,1961292.0,297548989.0,0.0,0.0,0.0,63.0,0.929384965831435,1.0,0,0
5392,能率,TWO,43.05,930295.0,39932778.0,0.0,0.0,0.0,198.0,0.775626423690205,0.5,0,0
5398,慕康生醫,TWO,21.75,341933.0,7474590.0,0.0,0.0,0.0,402.0,0.5432801822323462,0.0,0,0
5403,中菲,TWO,111.0,99779.0,11018431.0,0.0,0.0,0.0,349.0,0.6036446469248291,0.0,0,0
5410,國眾,TWO,30.2,302949.0,9176927.0,0.0,0.0,0.0,368.0,0.5820045558086561,0.0,0,0
5425,台半,TWO,58.8,2809136.0,165675391.0,0.0,0.0,0.0,97.0,0.8906605922551253,0.5,0,0
